;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Excess molar enthalpy (molar enthalpy of mixing), kJ/mol;Excess molar enthalpy (molar enthalpy of mixing), kJ/mol_std
1072205;je101031j;methanol;2-methyl-2-butanol;CO;CCC(C)(C)O;54841-71-3;75-85-4;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;methanol__tert-pentyl alcohol;0.8195;298.15;101.3;-0.7997;0.0001
1072206;je101031j;methanol;2-methyl-2-butanol;CO;CCC(C)(C)O;54841-71-3;75-85-4;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;methanol__tert-pentyl alcohol;0.9101;298.15;101.3;-0.4219;0.0001
1072207;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.0898;298.15;101.3;-0.2486;0.0001
1072208;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.1796;298.15;101.3;-0.4719;0.0001
1072209;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.2807;298.15;101.3;-0.7056;0.0001
1072210;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.3707;298.15;101.3;-0.853;0.0001
1072211;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.4607;298.15;101.3;-0.95;0.0001
1072212;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.5507;298.15;101.3;-0.973;0.0001
1072213;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.6406;298.15;101.3;-0.9114;0.0001
1072214;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.7306;298.15;101.3;-0.7709;0.0001
1072215;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.8205;298.15;101.3;-0.5446;0.0001
1072216;je101031j;ethanol;2-methyl-2-butanol;CCO;CCC(C)(C)O;121182-78-3;75-85-4;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;ethanol__tert-pentyl alcohol;0.9103;298.15;101.3;-0.271;0.0001
1072217;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.09;298.15;101.3;-0.2543;0.0001
1072218;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.1801;298.15;101.3;-0.4585;0.0001
1072219;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.2802;298.15;101.3;-0.6561;0.0001
1072220;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.3701;298.15;101.3;-0.786;0.0001
1072221;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.4599;298.15;101.3;-0.8588;0.0001
1072222;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.5497;298.15;101.3;-0.8538;0.0001
1072223;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.6395;298.15;101.3;-0.8037;0.0001
1072224;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.7292;298.15;101.3;-0.6715;0.0001
1072225;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.8189;298.15;101.3;-0.4732;0.0001
1072226;je101031j;1-propanol;2-methyl-2-butanol;CCCO;CCC(C)(C)O;71-23-8;75-85-4;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;propan-1-ol__tert-pentyl alcohol;0.9088;298.15;101.3;-0.2328;0.0001
1072227;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.09;298.15;101.3;-0.2676;0.0001
1072228;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.1801;298.15;101.3;-0.4779;0.0001
1072229;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.2702;298.15;101.3;-0.6497;0.0001
1072230;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.3707;298.15;101.3;-0.75;0.0001
1072231;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.4609;298.15;101.3;-0.8;0.0001
1072232;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.551;298.15;101.3;-0.7874;0.0001
1072233;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.6412;298.15;101.3;-0.7304;0.0001
1072234;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.7313;298.15;101.3;-0.6067;0.0001
1072235;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.8198;298.15;101.3;-0.4267;0.0001
1072236;je101031j;1-butanol;2-methyl-2-butanol;CCCCO;CCC(C)(C)O;107569-51-7;75-85-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;butan-1-ol__tert-pentyl alcohol;0.9099;298.15;101.3;-0.2128;0.0001
1072237;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.0899;298.15;101.3;-0.2089;0.0001
1072238;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.18;298.15;101.3;-0.4128;0.0001
1072239;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.27;298.15;101.3;-0.5687;0.0001
1072240;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.3664;298.15;101.3;-0.649;0.0001
1072241;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.4566;298.15;101.3;-0.6845;0.0001
1072242;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.5468;298.15;101.3;-0.6768;0.0001
1072243;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.6372;298.15;101.3;-0.634;0.0001
1072244;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.7278;298.15;101.3;-0.5306;0.0001
1072245;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.8185;298.15;101.3;-0.3864;0.0001
1072246;je101031j;1-pentanol;2-methyl-2-butanol;CCCCCO;CCC(C)(C)O;71-41-0;75-85-4;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=MSXVEPNJUHWQHW-UHFFFAOYSA-N;pentan-1-ol__tert-pentyl alcohol;0.9091;298.15;101.3;-0.2064;0.0001
1087296;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.06432;303.15;101.0;0.3945;0.003945
1087297;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.11131;303.15;101.0;0.6373;0.006373
1087298;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.1833;303.15;101.0;0.9438;0.009438
1087299;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.24389;303.15;101.0;1.1547;0.011547
1087300;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.30342;303.15;101.0;1.3252;0.013252
1087301;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.37386;303.15;101.0;1.488;0.01488
1087302;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.42582;303.15;101.0;1.5806;0.015806
1087303;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.50663;303.15;101.0;1.6536;0.016536
1087304;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.54449;303.15;101.0;1.6519;0.016519
1087305;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.64;303.15;101.0;1.6299;0.016299
1087306;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.71338;303.15;101.0;1.5293;0.015293
1087307;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.76628;303.15;101.0;1.4031;0.014031
1087308;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.82433;303.15;101.0;1.1939;0.011939
1087309;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.89981;303.15;101.0;0.7905;0.007905
1087310;je1013476;ethanol;diethyl carbonate;CCO;CCOC(=O)OCC;121182-78-3;105-58-8;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;ethanol__diethyl carbonate;0.95569;303.15;101.0;0.3957;0.003957
1087411;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.05945;303.15;101.0;0.4328;0.004328
1087412;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.12274;303.15;101.0;0.8196;0.008196
1087413;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.19561;303.15;101.0;1.1749;0.011749
1087414;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.24982;303.15;101.0;1.3735;0.013735
1087415;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.26772;303.15;101.0;1.4376;0.014376
1087416;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.30176;303.15;101.0;1.5531;0.015531
1087417;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.37618;303.15;101.0;1.7578;0.017578
1087418;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.45692;303.15;101.0;1.8442;0.018442
1087419;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.49061;303.15;101.0;1.868;0.01868
1087420;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.56418;303.15;101.0;1.8851;0.018851
1087421;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.61817;303.15;101.0;1.8491;0.018491
1087422;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.69316;303.15;101.0;1.744;0.01744
1087423;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.74535;303.15;101.0;1.5911;0.015911
1087424;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.82396;303.15;101.0;1.3057;0.013057
1087425;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.87197;303.15;101.0;1.0376;0.010376
1087426;je1013476;1-propanol;diethyl carbonate;CCCO;CCOC(=O)OCC;71-23-8;105-58-8;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;propan-1-ol__diethyl carbonate;0.91679;303.15;101.0;0.7269;0.007269
1087517;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.04842;303.15;101.0;0.3831;0.003831
1087518;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.085;303.15;101.0;0.6545;0.006545
1087519;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.15206;303.15;101.0;1.0515;0.010515
1087520;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.21215;303.15;101.0;1.3629;0.013629
1087521;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.26304;303.15;101.0;1.562;0.01562
1087522;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.31537;303.15;101.0;1.7473;0.017473
1087523;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.35923;303.15;101.0;1.8451;0.018451
1087524;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.43987;303.15;101.0;1.9942;0.019942
1087525;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.45808;303.15;101.0;1.9981;0.019981
1087526;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.54443;303.15;101.0;2.0553;0.020553
1087527;je1013476;1-pentanol;diethyl carbonate;CCCCCO;CCOC(=O)OCC;71-41-0;105-58-8;InChIKey=AMQJEAYHLZJPGS-UHFFFAOYSA-N;InChIKey=OIFBSDVPJOWBCH-UHFFFAOYSA-N;pentan-1-ol__diethyl carbonate;0.64003;303.15;101.0;1.9654;0.019654
